"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://es.wikipedia.org/wiki/El_Cocuy', 'http://www.elcocuy-boyaca.gov.co/municipio/nuestro-municipio', 'https://es.wikipedia.org/wiki/El_Cocuy', 'https://www.familysearch.org/es/wiki/El_Cocuy,_Guti%C3%A9rrez,_Boyac%C3%A1,_Colombia_-_Genealog%C3%ADa']}","What year was the municipality of El Cocuy, Boyacá, Colombia, founded?",1541
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/Relojes_Centenario', 'https://en.wikipedia.org/wiki/Relojes_Centenario#:~:text=It%20was%20founded%20by%20Alberto,still%20functions%20to%20this%20day.', 'https://alchetron.com/Relojes-Centenario']}",The first clock installed outside of the family farm of Alberto Olvera Hernández was for the Santiago Apostol Church in which small town in Mexico?,Chignahuapan
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://es.wikipedia.org/wiki/La_Victoria_(Boyac%C3%A1)', 'https://www.familysearch.org/en/wiki/La_Victoria,_Occidente,_Boyac%C3%A1,_Colombia_Genealogy']}","In which day, month, and year was the municipality of La Victoria, Boyacá, Colombia, founded?","December 21, 1956"
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://es.wikipedia.org/wiki/Jard%C3%ADn_(Antioquia)\nhttps://jardindeaventura.com/en/historia-de-jardin-antioquia/', 'https://www.eljardin-antioquia.gov.co/municipio/nuestro-municipio', 'https://es.wikipedia.org/wiki/Jard%C3%ADn_(Antioquia)', 'https://jardin.antioquia.in/historia']}","What year was the municipality of Jardín, Antioquia, Colombia, founded?",1863
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/Santo_Domingo,_Antioquia', 'https://en.wikipedia.org/wiki/Santo_Domingo,_Antioquia', 'http://www.santodomingo-antioquia.gov.co/municipio/historia-de-santo-domingo', 'https://www.puebliandoporantioquia.com.co/subregion-nordeste/municipio-santo-domingo/']}","What year was the municipality of Santo Domingo, Antioquia, Colombia, founded?",1778
"{'topic': 'Geography', 'answer_type': 'Other', 'urls': ['https://historypak.com/tharparkar-the-heart-of-thar-desert/#:~:text=The%20language%20spoken%20in%20tharparer,the%20muslims%20and%20the%20Hindus.', 'https://en.wikipedia.org/wiki/Tharparkar', 'https://ojs.stanford.edu/ojs/index.php/ce/article/download/1804/1418/7149#:~:text=Dhatki%20and%20Sindhi%20were%20the%20dominant%20languages%20of%20use%20in%20the%20area.', 'https://www.graana.com/blog/tharparkar-sindh-a-tapestry-of-culture-history-and-harmony/']}","As of 2022, what is the name of the most spoken language in the Tharparkar region of Sindh, Pakistan?",Dhatki
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/Mediterranean_Sea', 'https://en.wikipedia.org/wiki/Mediterranean_Sea', 'https://en.wikipedia.org/wiki/Calypso_Deep#:~:text=Calypso%20Deep%20is%20the%20deepest,Location%20of%20Calypso%20Deep.', 'https://blitztest.com/geography/seas/mediterranean-sea']}",What is the maximum depth of the Mediterranean Sea in meters?,5109 m
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/K%C3%B6ln_Frankfurter_Stra%C3%9Fe_station', 'https://en.wikipedia.org/wiki/K%C3%B6ln_Frankfurter_Stra%C3%9Fe_station#:~:text=K%C3%B6ln%20Frankfurter%20Stra%C3%9Fe%20is%20a,loop%20on%2013%20June%202004.', 'https://www.wikidata.org/wiki/Q2410431', 'https://commons.wikimedia.org/wiki/Category:Bahnhof_K%C3%B6ln-Frankfurter_Stra%C3%9Fe']}","What month, day, and year was the Köln Frankfurter Straße station opened?",13 June 2004
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/List_of_Indian_state_symbols#Uttarakhand', 'It is the state animal of Uttarakhand', 'https://unacademy.com/content/general-awareness/list-of-indian-state-animals/#:~:text=Uttarakhand,Alpine%20Musk%20Deer', 'https://unacademy.com/content/railway-exam/study-material/static-gk/the-government-of-uttarakhand/#:~:text=The%20Alpine%20Musk%20deer%20is%20the%20state%20animal%20of%20Uttarakhand']}",The Alpine musk deer is the state animal of which Indian state?,Uttarakhand
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/Almatti_Dam', 'https://en.wikipedia.org/wiki/Almatti_Dam', 'https://www.gktoday.in/question/almatti-dam-is-a-hydroelectric-project-on-which-ri', 'https://www.google.com.pk/travel/hotels/entity/ChcIpqbGuKrsrYTfARoKL20vMDI4NWNtMxAE?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CAAQ5JsGahcKEwjArPeA0JeHAxUAAAAAHQAAAAAQAw&ts=CAEaBAoCGgAqBAoAGgA']}","In which month of 2005 was the Lal Bahadur Shastri Dam, also known as the Almatti Dam, located on the Krishna River in North Karnataka, India, completed?",July
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://es.wikipedia.org/wiki/Alejandr%C3%ADa_(Antioquia)', 'https://www.alejandria-antioquia.gov.co/municipio/nuestro-municipio', 'https://es.wikipedia.org/wiki/Alejandr%C3%ADa_(Antioquia)', 'https://www.puebliandoporantioquia.com.co/subregion-oriente/municipio-alejandria/']}","What year was the municipality of Alejandría, Antioquia, Colombia, founded?",1886
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://es.wikipedia.org/wiki/San_Juan_de_Urab%C3%A1', 'https://www.familysearch.org/es/wiki/San_Juan_de_Urab%C3%A1,_Urab%C3%A1,_Antioquia,_Colombia_-_Genealog%C3%ADa#:~:text=El%20municipio%20de%20San%20Juan,24%20de%20junio%20de%201896.', 'https://www.sanjuandeuraba-antioquia.gov.co/MiMunicipio/Paginas/Pasado,-Presente-y-Futuro.aspx', 'https://www.puebliandoporantioquia.com.co/subregion-uraba/municipio-san-juan-de-uraba/']}","What day, month, and year was the municipality of San Juan de Urabá, Antioquia, Colombia, founded?",24 June 1896
"{'topic': 'Geography', 'answer_type': 'Other', 'urls': ['https://en.wikipedia.org/wiki/Goldsboro,_North_Carolina', 'https://en.wikipedia.org/wiki/Goldsboro,_North_Carolina', 'https://www.mapquest.com/us/north-carolina/goldsboro-nc-282030899']}","What river borders the west of Goldsboro, NC?",The Little River
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://unesdoc.unesco.org/ark:/48223/pf0000375692', 'https://unesdoc.unesco.org/ark:/48223/pf0000371556/PDF/371556eng.pdf.multi', 'https://irpmzcc2.org/upload/libreria/archivos/technical-guidelines-for-biosphere-reserves-eng_202402201235.pdf']}","As of 2022, in total, how many designated UNESCO areas have Great Apes?",34
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://es.wikipedia.org/wiki/Remedios_(Antioquia)', 'https://www.familysearch.org/en/wiki/Remedios,_Nordeste,_Antioquia,_Colombia_Genealogy', 'https://es.wikipedia.org/wiki/Remedios_(Antioquia)', 'https://www.puebliandoporantioquia.com.co/subregion-nordeste/municipio-remedios/']}","In which year was the municipality of Remedios, Antioquia, Colombia, founded?",1560
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/Baba_Payam_ud_Din_Reshi#:~:text=Babareshi%20is%20the%20name%20of,saint%20Baba%20Payam%20uddin%20Reshi.', 'https://en.wikipedia.org/wiki/Baba_Payam_ud_Din_Reshi', 'https://kashmironline.net/people/kashmiris/baba-reshi/', 'https://baramulla.nic.in/tourist-place/ziyarat-baba-reshi/']}",What is the name of the village in Jammu and Kashmir named after the Sufi saint Baba Payam Uddin Reshi?,Babareshi
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/Mersin_Province', 'https://www.researchgate.net/figure/Mersin-province-land-asset-distribution-http-wwwmersingovtr-tarim-2023-The_fig1_375858965#:~:text=Mersin%20province%20land%20asset%20distribution%20(%25)%20(http%3A%2F%2Fwww.mersin,1%2C916%2C432%20people%20according%20to%202022.', 'https://en.wikipedia.org/wiki/Mersin_Province#:~:text=Mersin%20Province%20(Turkish%3A%20Mersin%20ili,population%20is%201%2C916%2C432%20(2022).']}","As of 2022, what is the population of Mersin Province?","1,916,432"
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/Handwara', 'https://en.wikipedia.org/wiki/Handwara#:~:text=According%20to%20the%202011%20Indian,average%20literacy%20rate%20of%2064.39%25.', 'https://www.census2011.co.in/data/town/800002-handwara-jammu-and-kashmir.html']}","According to the 2011 Indian census, what was the population of Handwara, a sub-district of Kupwara in J&K?","13,600"
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/The_Woodlands,_Texas', 'https://communityimpact.com/houston/the-woodlands/2019/11/18/sts-simon-and-jude-catholic-parish-marks-40-years-in-the-woodlands/', 'https://www.ssjwoodlands.com/about', 'https://en.wikipedia.org/wiki/List_of_churches_in_the_Roman_Catholic_Archdiocese_of_Galveston%E2%80%93Houston']}","What is the name of the first Catholic church in The Woodlands, Texas?",Sts. Simon and Jude
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://testbook.com/question-answer/which-place-is-now-known-as-white-waterrsq--5b45e7197b03f80c44e100da', 'https://en.wikipedia.org/wiki/Siachen_Glacier#:~:text=The%20Siachen%20Glacier%20lies%20immediately,called%20the%20%22Third%20Pole%22.', 'https://testbook.com/question-answer/which-place-is-now-known-as-white-waterrsq--5b45e7197b03f80c44e100da', 'https://www.britannica.com/place/Siachen-Glacier']}","Which glacier is known as the ""Third Pole""?",The Siachen Glacier
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/Chivat%C3%A1', 'https://en.wikipedia.org/wiki/Chivat%C3%A1', 'https://www.crwflags.com/fotw/flags/co-byccv.html']}","What year was the municipality of Chivatá, Boyacá, Colombia, founded?",1556
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://es.wikipedia.org/wiki/La_Uvita', 'https://en.wikipedia.org/wiki/La_Uvita', 'https://www.familysearch.org/es/wiki/La_Uvita,_Norte,_Boyac%C3%A1,_Colombia_-_Genealog%C3%ADa', 'http://www.lauvita-boyaca.gov.co/municipio/nuestro-municipio']}","In which year was the municipality of La Uvita, Boyacá, Colombia, founded?",1758
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/Armsia_petasus', 'https://en.wikipedia.org/wiki/Armsia_petasus#:~:text=Armsia%20petasus%20is%20a%20species%20of%20small%2C%20air%2Dbreathing%2C%20land%20snail%2C%20a%20terrestrial%20pulmonate%20gastropod%20mollusk%20in%20the%20family%20Amastridae.%20They%20are%20critically%20endangered%20by%20habitat%20loss.%20This%20species%20is%20endemic%20to%20the%20United%20States.', 'https://recentlyextinctspecies.com/heterobranchia/armsia-petasus#:~:text=Distribution,Hawaiian%20Islands%2C%20USA', 'https://www.biodiversitylibrary.org/page/32075623#page/314/mode/1up']}",Armsia petasus is endemic to which country?,United States of America
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://es.wikipedia.org/wiki/Carepa', 'https://es.wikipedia.org/wiki/Carepa', 'https://infolocal.comfenalcoantioquia.com/index.php/carepa', 'https://biogrurabamandingoo1994.blogspot.com/2012/10/carepa.html']}","In which year was the municipality of Carepa, Antioquia, Colombia, founded?",1950
"{'topic': 'Geography', 'answer_type': 'Person', 'urls': ['https://en.wikipedia.org/wiki/Pherzawl_district#History', 'https://pherzawl.nic.in/about-district/#:~:text=Shri%20A.,Commissioner%20of%20the%20new%20district.', 'https://en.wikipedia.org/wiki/Pherzawl_district', 'https://pherzawl.nic.in/about-district/']}","Who served as the first Deputy Commissioner of the Pherzawl District, located in the southern part of Manipur, India?",Shri A.Tombikanta Singh
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/Georgy_Danilov', 'https://en.wikipedia.org/wiki/Georgy_Danilov', 'https://morebooks.shop/shop-ui/shop/product/978-613-7-32365-6']}",In which city was the linguist Georgy Konstantinovich Danilov born?,Chyhyryn
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/Otto_Schl%C3%BCter', 'https://en.wikipedia.org/wiki/Otto_Schl%C3%BCter', 'https://prabook.com/web/otto.schluter/2118054']}",During which years was Otto Schlüter a professor of geography at the University of Halle?,1911 to 1959
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://es.wikipedia.org/wiki/Buritic%C3%A1', 'https://es.wikipedia.org/wiki/Buritic%C3%A1', 'https://infolocal.comfenalcoantioquia.com/index.php/buritica', 'https://www.puebliandoporantioquia.com.co/subregion-occidente/municipio-buritica/']}","In which year was the municipality of Buriticá, Antioquia, Colombia, founded?",1614
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://es.wikipedia.org/wiki/Saboy%C3%A1', 'https://en.wikipedia.org/wiki/Saboy%C3%A1', 'http://www.saboya-boyaca.gov.co/municipio/nuestro-municipio', 'https://www.familysearch.org/es/wiki/Saboy%C3%A1,_Occidente,_Boyac%C3%A1,_Colombia_-_Genealog%C3%ADa']}","What year was the municipality of Saboyá, Boyacá, Colombia, founded?",1556
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/Krishansar_Lake', 'https://en.wikipedia.org/wiki/Krishansar_Lake', 'https://allindiago.com/details.php?c=63&id=500', 'http://adventurepro.co.in/kishansar-vishansar-lakes-trek/']}",What is the maximum length of Krishansar Lake in kilometers?,0.95 kilometres
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/Center_Township,_Clinton_County,_Iowa', 'https://en.wikipedia.org/wiki/Center_Township,_Clinton_County,_Iowa#:~:text=Center%20Township%20is%20a%20township,census%2C%20its%20population%20was%20626.', 'https://www.iowadatacenter.org/datatables/Township/mcdpopbycounty19902000.pdf', 'https://www.iowadatacenter.org/datatables/Township/mcdpopulation2000.pdf']}","What was the population of Center Township, Clinton County, Iowa, at the time of the 2000 Census?",626
"{'topic': 'Geography', 'answer_type': 'Person', 'urls': ['https://en.wikipedia.org/wiki/Cucaita', 'https://en.wikipedia.org/wiki/Cucaita', 'https://boyenchivaradiando.wixsite.com/boyenchiva/cucaita', 'https://caminosangil.blogspot.com/2013/01/cucaita-boyaca-colombia-provincia.html']}","Who founded the municipality of Cucaita, Boyacá, Colombia?",friar Juan de Los Barrios
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/Pont_Serme', 'https://en.wikipedia.org/wiki/Pont_Serme', 'https://vici.org/vici/11611/?lang=en']}",Which commune in France is The Pont Serme located in?,Coursan
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://es.wikipedia.org/wiki/La_Pintada_(Antioquia)', 'https://es.wikipedia.org/wiki/La_Pintada_(Antioquia)', 'https://www.familysearch.org/es/wiki/La_Pintada,_Suroeste,_Antioquia,_Colombia_-_Genealog%C3%ADa']}","In which year was the municipality of La Pintada, Antioquia, Colombia, founded?",1815
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/George_Scripcaru', 'https://en.wikipedia.org/wiki/George_Scripcaru', 'https://m.famousfix.com/list/west-university-of-timisoara-alumni']}","In what town was the former mayor of Brasov, Romania, George Scripcaru, born?","Doljești, Neamț County, Romania"
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/Cylindrovertilla_kingi', 'https://www.iucnredlist.org/species/6066/12381943#:~:text=Information%20in%20detail-,Geographic%20Range,Australia,-NUMBER%20OF%20LOCATIONS', 'https://en.wikipedia.org/wiki/Cylindrovertilla_kingi#:~:text=This%20terrestrial%20species%20is%20endemic%20to%20Australia.', 'https://ia600208.us.archive.org/14/items/1994iucnredlisto94groo/1994iucnredlisto94groo.pdf']}",Cylindrovertilla kingi is endemic to which country?,Australia
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/454_Mathesis', 'https://en.wikipedia.org/wiki/454_MathesisDiscovery site\tHeidelberg (024)', 'https://markandrewholmes.com/mathesis.html']}",What is the name of the discovery site of the 454 Mathesis in 1900?,Heidelberg (024)
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://unstats.un.org/unsd/demographic-social/census/documents/Nepal/Nepal-Census-2011-Vol1.pdf', 'https://en.wikipedia.org/wiki/Languages_of_Nepal', 'https://www.indexmundi.com/nepal/demographics_profile.html#:~:text=Nepali%20(official)%2044.6%25%2C,many%20in%20government%20and%20business', 'https://en.wikipedia.org/wiki/Demographics_of_Nepal']}","According to the 2011 Nepal census, what percentage of the population of Nepal speaks Urdu?",2.61%
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/Shastri_Nagar_metro_station', 'https://metrostationshub.com/shastri-nagar/#:~:text=Shastri%20Nagar%20Metro%20Station%2C%20formerly,of%20the%20Delhi%20Metro%20network.', 'https://en.wikipedia.org/wiki/Shastri_Nagar_metro_station', 'https://timesofindia.indiatimes.com/city/delhi/metro-rail-suffers-from-identity-crisis/articleshow/590303.cms']}","What was the former name of the Shastri Nagar Metro Station of the Delhi Metro in Delhi, India?", Vivekanandapuri
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://es.wikipedia.org/wiki/Betania_(Antioquia)', 'https://www.alamy.com/betania-antioquia-colombia-august-24-2023-the-municipality-was-founded-on-july-29-1889-with-a-population-of-9286-inhabitants-image564616486.html', 'https://stock.adobe.com/ca/images/betania-antioquia-colombia-august-24-2023-the-municipality-was-founded-on-july-29-1889-with-a-population-of-9-286-inhabitants/662466235']}","What year was the municipality of Betania, Antioquia, Colombia, founded?",1889
