"{'topic': 'Sports', 'answer_type': 'Person', 'urls': ['https://en.wikipedia.org/wiki/List_of_women%27s_firsts#cite_note-alarabiya-37', 'https://en.wikipedia.org/wiki/List_of_women%27s_firsts#:~:text=2012%3A%20Anna%20Wardley%2C%20from%20England%2C%20became%20the%20first%20person%20to%20complete%20a%20solo%20swim%20around%20Portsea%20Island%20recognized%20by%20the%20British%20Long%20Distance%20Swimming%20Association.%5B123%5D', 'https://www.bbc.com/news/uk-england-hampshire-18521732#:~:text=An%20endurance%20swimmer,and%2050%20seconds.', 'https://www.capitalfm.com/southcoast/radio/news/local/swimmers-150-mile-islands-challenge/']}",Who became the first person to complete a solo swim around Portsea Island recognized by the British Long Distance Swimming Association?,Anna Wardley
"{'topic': 'Sports', 'answer_type': 'Date', 'urls': ['https://hokiesports.com/sports/football/opponent-history/university-of-alabama/398', 'https://rolltide.com/sports/football/opponent-history/virginia-tech/203', 'https://www.rollbamaroll.com/2009/8/31/982886/alabama-vs-virginia-tech-a', 'https://www.winsipedia.com/games/virginia-tech/vs/alabama']}","What are the day, month, and year of the first time Virginia Tech and Alabama played a football game at Virginia Tech?","September 20, 1969"
"{'topic': 'Sports', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/Ahmed_Samir_Farag', 'https://en.wikipedia.org/wiki/Ahmed_Samir_Farag', 'https://www.transfermarkt.us/ahmed-samir-farag/profil/spieler/15409', 'https://www.eurosport.com/football/ahmed-samir-farag_prs405709/person.shtml']}","On what day, month, and year was Ahmed Samir Farag, an Egyptian footballer, born?",20 May 1986.
"{'topic': 'Sports', 'answer_type': 'Person', 'urls': ['https://en.wikipedia.org/wiki/1992_Canadian_Open_%E2%80%93_Men%27s_doubles', 'https://en.wikipedia.org/wiki/1992_Canadian_Open_(tennis)', 'https://en.wikipedia.org/wiki/1992_Canadian_Open_%E2%80%93_Men%27s_doubles', 'https://www.wikiwand.com/en/1992_Canadian_Open_(tennis)']}","In the 1992 Canadian Open (tennis), which two athletes were the runners-up in the men's doubles?", Andre Agassi & John McEnroe
"{'topic': 'Sports', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/Starr_Andrews', 'https://en.wikipedia.org/wiki/Starr_Andrews', 'https://en.wikipedia.org/wiki/2016_U.S._Figure_Skating_Championships', 'https://starrandrews.figureskatersonline.com/skating/']}",What place did Starr Andrews come in at the novice level at the 2016 U.S. Championships?,Sixth
"{'topic': 'Sports', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/Am%C3%A9d%C3%A9e_Gibaud', 'https://en.wikipedia.org/wiki/Am%C3%A9d%C3%A9e_Gibaud#:~:text=Am%C3%A9d%C3%A9e%20(Aim%C3%A9)%20Gibaud%20(5%20March%201885%2C%20in%20Rochefort%2Dsur%2DMer%20%E2%80%93%2018%20August%201957%2C%20in%20Rochefort%2Dsur%2DMer)%20was%20a%20French%20chess%20master.', 'http://www.edochess.ca/players/p2552.html', 'http://heritageechecsfra.free.fr/gibaud.htm']}","On what day, month, and year did Amédée Gibaud, a French chess master, die?",18 August 1957
"{'topic': 'Sports', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/Hod_Stuart', 'https://en.wikipedia.org/wiki/Hod_Stuart#', 'https://en.wikipedia.org/wiki/Pittsburgh_Professionals', 'https://thirdstringgoalie.blogspot.com/2018/02/1903-04-portage-lakes-hod-stuart-jersey.html']}","On what day, month, and year was William Hodgson ""Hod"" Stuart suspended from the league before the start of the 1905–06 season?",11 December 1905
"{'topic': 'Sports', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/John_Brophy_Award', 'https://feather.openai.com/tasks/602deda5-755d-484a-a6bb-0c55e3a4cc80', 'https://www.theroanokestar.com/2016/06/07/john-brophy-ice-hockey-celebrity-and-antagonist-extraordinaire/', 'https://www.eliteprospects.com/awards/echl?name=ECHL+Coach+of+the+Year+(John+Brophy+Award)']}",In which year was the John Brophy Award first awarded?,1989
"{'topic': 'Sports', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/Computer_security', 'https://www.espn.com/nba/story/_/id/15615363/milwaukee-bucks-leak-tax-information-players-employees-result-email-scam', 'https://www.foxnews.com/sports/bucks-fall-victim-to-email-scam-release-tax-info-on-employees-and-players', 'https://www.fox6now.com/sports/bucks-irs-w-2s-released-to-scammer-president-peter-feigin-impersonated']}","In which year and month were the Milwaukee Bucks of the National Basketball Association (NBA) the victim of this type of cyber scam, with a perpetrator impersonating the team's president Peter Feigin, resulting in the handover of all the team's employees' 2015 W-2 tax forms?",May 2016
"{'topic': 'Sports', 'answer_type': 'Place', 'urls': ['https://www.aqha.com/-/hollywood-dun-it', 'https://www.aqha.com/-/hollywood-dun-it', 'https://en.wikipedia.org/wiki/Hollywood_Dun_It']}",What town was Hollywood Dun It's breeder from?,"Kildeer, Illinois"
"{'topic': 'Sports', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/Frank_Beamer', ""https://en.wikipedia.org/wiki/Frank_Beamer#:~:text=Bill%20Dooley's%20last%20team,1995%2C%201996%2C%20and%201999."", 'https://footballfoundation.org/hof_search.aspx?hof=2430', 'https://www.sunbowl.org/the_sun_bowl_game/legend/33']}",How many Big East Championships did Frank Beamer win?,3
"{'topic': 'Sports', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/2021%E2%80%9322_Liverpool_F.C._season#Disciplinary_record', 'https://www.transfermarkt.co.uk/fabinho/leistungsdaten/spieler/225693/saison/2021/plus/1', 'https://www.premierleague.com/players/11247/Fabinho/stats?co=1&se=418', 'https://en.as.com/resultados/ficha/deportista/fabinho/22119/']}",How many yellow cards did Fabinho from Liverpool have in the 2021-2022 Premier League season?,7
"{'topic': 'Sports', 'answer_type': 'Other', 'urls': ['https://en.wikipedia.org/wiki/2007_Super_14_season', 'https://en.wikipedia.org/wiki/2007_Super_14_season#Round_1', 'https://super.rugby/superrugby/match-centre/?competition=205&season=2007&match=12813', 'https://www.superxv.com/waratahs-work-hard-for-victory-over-lions/']}","In the 2007 Super 14 season, who were the two rugby teams that played in Ellis Park Stadium on February 2, 2007?",Lions and Waratahs
"{'topic': 'Sports', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/Edward_Morris_(footballer)', 'https://en.wikipedia.org/wiki/Edward_Morris_(footballer)', 'https://www.national-football-teams.com/player/62612/Edward_Morris.html', 'https://www.playmakerstats.com/player/edward-morris/244633']}","In what year was Edward Morris, the Welsh international footballer, born?",1872
"{'topic': 'Sports', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/Bugatti', 'https://en.wikipedia.org/wiki/Mauro_Forghieri', 'https://www.topgear.com/car-news/supercars/ps9m-bugatti-centodieci', 'https://www.grandprix.com/people/mauro-forghieri.html']}",Until what year did racing car designer Mauro Forghieri serve as Bugatti Automobili S.p.A.'s technical director?,1994
"{'topic': 'Sports', 'answer_type': 'Number', 'urls': ['https://www.uefa.com/uefachampionsleague/match/2011880--real-madrid-vs-bayern/', 'https://espndeportes.espn.com/futbol/partido/_/juegoId/391815/bayern-munich-real-madrid', 'https://www.uefa.com/uefachampionsleague/match/2011880--real-madrid-vs-bayern/,', 'https://www.skysports.com/football/real-madrid-vs-bayern-munich/teams/310941']}","Within plus or minus one minute, when was Müller substituted in the 2014 Champions League semi-final Real Madrid vs. Bayern match?",74
"{'topic': 'Sports', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/2004_World_Series', 'https://www.retrosheet.org/boxesetc/2004/Lwaket0014262004.htm', 'http://www.redsoxdiehard.com/worldseries/players/wakefield.html', 'https://www.statmuse.com/mlb/ask/tim-wakefield-2004-world-series-stats']}",What was Tim Wakefield's ERA during the '04 World Series?,12.27
"{'topic': 'Sports', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/Alyaksandr_Buloychyk', 'https://en.wikipedia.org/wiki/Alyaksandr_Buloychyk', 'https://www.ranker.com/list/famous-soccer-players-from-belarus/reference?page=5', 'https://www.amazon.in/Torpedo-Zhodino-Players-Kovalenko-Aleksanyan/dp/1155918878']}","On what date, month, and year was Alyaksandr Buloychyk, a professional footballer, born?",30 August 1979
"{'topic': 'Sports', 'answer_type': 'Number', 'urls': ['https://www.nbcconnecticut.com/news/local/1-player-won-321000-another-247000-in-kentucky-derby-bets-at-mohegan-sun/2784553/', 'https://www.nbcconnecticut.com/news/local/1-player-won-321000-another-247000-in-kentucky-derby-bets-at-mohegan-sun/2784553/#:~:text=Mohegan%20Sun%20said,the%20%24321%2C500%20win.', 'https://www.aol.com/kentucky-derby-seen-large-betting-093423410.html#:~:text=One%20person%20bet%20%241%20and%20won%20%24321%2C500%20on%20a%20superfecta%3B', 'https://findingconnecticut.com/uncasville-player-wins-321500-at-kentucky-derby-party-inside-the-mohegan-sun-fanduel-sportsbook/#:~:text=The%20first%20was%20a%20successful%20%E2%80%9CSuperfecta%E2%80%9D%20where%20a%20player%20correctly%20picked%20the%20first%20four%20finishers%20in%20sequence%20in%20the%20Kentucky%20Derby%2C%20winning%20%24321%2C500%20off%20a%20%241.00%20wager%20in%20the%20process.']}","In 2022, how much money in US dollars did one person win from a $1 superfecta bet at the Mohegan Sun sportsbook?","$321,500"
"{'topic': 'Sports', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/Clifford_Cunnell', 'https://en.wikipedia.org/wiki/Clifford_Cunnell#:~:text=Cunnell%20made%20his%20Minor%20Counties,1966%20Gillette%20Cup%2C%20against%20Kent.', 'https://prabook.com/web/clifford.cunnell/2514725', 'https://www.wikiwand.com/en/Clifford_Cunnell#google_vignette']}",What was the year when Clifford Cunnell made his debut in the Minor Counties Championship?,1965
"{'topic': 'Sports', 'answer_type': 'Person', 'urls': ['https://en.wikipedia.org/wiki/2020_French_Open_%E2%80%93_Men%27s_singles#Section_4', 'https://www.eurosport.com/tennis/roland-garros-men/2020/live-jaume-munar-stefanos-tsitsipas_mtc1195528/live-commentary.shtml', 'https://en.wikipedia.org/wiki/2020_French_Open_%E2%80%93_Men%27s_singles', 'https://www.reuters.com/article/sports/tsitsipas-survives-first-round-scare-in-five-set-win-over-munar-idUSKBN26L0G7/']}",Who won the second set in the match between Jaume Munar and Stefanos Tsitsipas in the 2020 French Open Men's Singles?,Jaume Munar
"{'topic': 'Sports', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/%C5%9Eahika_Erc%C3%BCmen#:~:text=100%C2%A0m%20(330%C2%A0ft)%20%2D%20October%2026%2C%202021%20in%20Ka%C5%9F%2C%20Antalya%2C%20Turkey', 'https://en.wikipedia.org/wiki/%C5%9Eahika_Erc%C3%BCmen#:~:text=On%2026%20October%202021%2C%20she%20set%20a%20new%20world%20record%20in%20variable%20weight%20apnea%20without%20fins%20at%20sea%20(VNF)%20category%20at%20Ka%C5%9F%2C%20Antalya%2C%20Turkey%20with%20100%C2%A0m%20(330%C2%A0ft)%2C%20which%20is%20valid%20for%20women%20and%20men.%5B13%5D', 'https://www.aa.com.tr/en/sports/turkish-diver-sahika-ercumen-breaks-world-record-in-antalya/2403026']}","Which day, month, and year did Şahika Ercümen break a world record in the VNF category at Kaş, Antalya, Turkey, with 100 m?",26 October 2021
"{'topic': 'Sports', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/Vincent_Boury', 'https://en.wikipedia.org/wiki/Vincent_Boury#:~:text=Vincent%20Boury%20(born%2021%20June,a%20French%20table%20tennis%20player.&text=He%20represented%20France%20at%20the,St%C3%A9phane%20Molliens%20to%20win%20gold.', 'https://france-paralympique.fr/paralympiens/vincent-boury/.']}","On what day, month, and year was Vincent Boury, the French table tennis player who won gold at the 2008 Summer Paralympics, born?",21 June 1969
"{'topic': 'Sports', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/Sergei_Kobozev', 'https://en.wikipedia.org/wiki/Sergei_Kobozev', 'https://www.youtube.com/playlist?list=PLUm4hrE2FRRm9Wl0hkLvmDoiAUS6kTb_P', 'https://www.oxygen.com/buried-in-the-backyard/russian-boxer-sergei-kobozev-murder-brooklyn']}","What day, month, and year was the boxer Sergei Kobozev reported missing by his girlfriend?",8 November 1995
"{'topic': 'Sports', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/Mary_Hawton', 'https://en.wikipedia.org/wiki/Mary_Hawton#:~:text=Mary%20Renetta%20Hawton,Keith%20Ernest%20Hawton.', 'https://prabook.com/web/mary.hawton/2278221', 'https://www.tennisforum.com/threads/biographies-of-female-tennis-players.497314/page-43']}",In which year did Mary Hawton marry Keith Ernest Hawton?,1948
"{'topic': 'Sports', 'answer_type': 'Other', 'urls': ['https://en.wikipedia.org/wiki/2016%E2%80%9317_Championnat_LNA_season', 'https://atozwiki.com/2016%E2%80%9317_Championnat_LNA_season']}",Which team won the 2016–17 Championnat LNA season (86th season of the top-tier basketball league in Switzerland)?,Monthey
"{'topic': 'Sports', 'answer_type': 'Person', 'urls': ['https://en.wikipedia.org/wiki/Scandinavian_Masters', 'https://www.europeantour.com/dpworld-tour/volvo-scandinavian-masters-1995/', 'https://en.wikipedia.org/wiki/Scandinavian_Masters', 'https://en.wikipedia.org/wiki/1995_European_Tour']}",What was the name of the winner of the 1995 Scandinavian Masters golf tournament?,Jesper Parnevik
"{'topic': 'Sports', 'answer_type': 'Date', 'urls': ['https://clydepinelandsfc.wordpress.com/', 'https://clydepinelandsfc.wordpress.com/about-2/', 'https://community-services.blaauwberg.net/sport-clubs/football-soccer-clubs-western-cape/clyde-pinelands-football-club', 'https://www.geocaching.com/geocache/GC91EY1']}",In what year was Clyde Pinelands Football Club established in Cape Town?,1898
"{'topic': 'Sports', 'answer_type': 'Other', 'urls': ['https://en.wikipedia.org/wiki/Emory_and_Henry_College', 'https://hof.ehc.edu/members/jesse-h-sonny-wade-jr/']}",What team drafted Sonny Wade in 1969?,The Philadelphia Eagles
"{'topic': 'Sports', 'answer_type': 'Other', 'urls': ['https://en.wikipedia.org/wiki/2021%E2%80%9322_Premier_League#External_links', 'https://www.eurosport.com/football/premier-league/2021-2022/standings.shtml', 'https://en.wikipedia.org/wiki/2021%E2%80%9322_Premier_League', 'https://www.premierleague.com/tables?co=1&se=418&ha=-1']}",Who finished 14th in the 2021–22 Premier League season?,Aston Villa
"{'topic': 'Sports', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/Floro_Garrido', 'https://en.wikipedia.org/wiki/Floro_Garrido', 'https://www.transfermarkt.us/floro-garrido/bilanzdetails/spieler/537349/gegner/681', 'https://www.besoccer.com/player/garrido-256256']}","On what day, month, and year did Floro Garrido, a Spanish retired footballer, die?",9 January 2012
"{'topic': 'Sports', 'answer_type': 'Person', 'urls': ['https://en.wikipedia.org/wiki/West_Indies_cricket_team', 'https://en.wikipedia.org/wiki/West_Indies_cricket_team', 'https://www.espncricinfo.com/series/england-tour-of-west-indies-1947-48-61753/west-indies-vs-england-2nd-test-62682/full-scorecard', 'https://www.espncricinfo.com/records/team/bowling-best-figures-match/west-indies-4/test-matches-1']}",Name the leg spinner who became the first West Indian bowler to take ten wickets in a Test in 1948.,Wilfred Ferguson
"{'topic': 'Sports', 'answer_type': 'Other', 'urls': ['https://en.wikipedia.org/wiki/Fencing_at_the_1896_Summer_Olympics_%E2%80%93_Men%27s_masters_foil', 'https://en.wikipedia.org/wiki/Fencing_at_the_1896_Summer_Olympics#Medal_summary', 'https://olympics.com/en/olympic-games/athens-1896/results/fencing/foil-masters-men', 'https://en.wikipedia.org/wiki/Fencing_at_the_1896_Summer_Olympics_%E2%80%93_Men%27s_masters_foil#:~:text=Article,1%20Background']}",Who won the bronze medal in the men's masters foil event in the 1896 Summer Olympics?,No one.
"{'topic': 'Sports', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/2019_Australian_Open_%E2%80%93_Men%27s_singles#Section_6', 'https://en.wikipedia.org/wiki/Taylor_Fritz#:~:text=Fritz%20made%20the%20third%20round%20at%20the%20Australian%20Open%2C%20losing%20to%20Roger%20Federer%20in%203%20sets.', 'https://www.bbc.com/sport/tennis/46914709', 'https://bleacherreport.com/articles/2816285-roger-federer-earns-straight-set-win-vs-taylor-fritz-at-2019-australian-open']}",In what round was Taylor Harry Fritz eliminated from the 2019 Australian Open?,3rd round
"{'topic': 'Sports', 'answer_type': 'Person', 'urls': ['https://en.wikipedia.org/wiki/Figure_skating_at_the_2010_Winter_Olympics_%E2%80%93_Ice_dance#Overall', 'https://en.wikipedia.org/wiki/Figure_skating_at_the_2010_Winter_Olympics_%E2%80%93_Ice_dance', 'https://olympics.com/en/olympic-games/vancouver-2010/results/figure-skating/ice-dancing-mixed', 'https://www.nytimes.com/interactive/projects/vancouver2010/events/figure-skating/mixed-ice-dance/results.html']}",What are the first names and surnames of the couple that ranked twenty-third at the Vancouver 2010 Olympics for their original ice dancing performance?,Irina Shtork & Taavi Rand
"{'topic': 'Sports', 'answer_type': 'Other', 'urls': ['https://www.chronofhorse.com/article/what-do-you-think-cian-oconnors-controversial-european-championships-round/', 'https://www.chronofhorse.com/article/what-do-you-think-cian-oconnors-controversial-european-championships-round/', 'https://www.noellefloyd.com/blogs/archives/cian-o-connor-confirms-further-action-will-be-taken-regarding-ring-interference-incident', 'https://www.espn.com/olympics/story/_/id/13488822/cian-oconnor-totally-gutted-ireland-showjumping-team-rio-olympics-qualification-hopes-were-wrecked']}",In what round of the Nations Cup team competition at the FEI European Championships did a member of the jump crew interfere with Cian O'Connor and Good Luck?,Second
"{'topic': 'Sports', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/Edward_Morris_(footballer)', 'https://en.wikipedia.org/wiki/Edward_Morris_(footballer)', 'https://www.transfermarkt.co.in/edward-morris/leistungsdaten/spieler/912534/saison/', 'https://eu-football.info/_missing.php?id=218']}","On what day, month, and year did Edward Morris play his first Wales national football team match?",13 March 1893
"{'topic': 'Sports', 'answer_type': 'Person', 'urls': ['https://en.wikipedia.org/wiki/Juan_Guzm%C3%A1n_(footballer)', 'https://en.wikipedia.org/wiki/Juan_Guzm%C3%A1n_(footballer)', 'https://www.transfermarkt.com/juan-pablo-guzman/profil/spieler/170543', 'https://int.soccerway.com/players/juan-guzman/134947/']}",What is the full name of the Colombian soccer player Juan Guzmán born in 1988?,	Juan Pablo Guzmán Perdomo
"{'topic': 'Sports', 'answer_type': 'Person', 'urls': ['https://en.wikipedia.org/wiki/2021%E2%80%9322_Premier_League#Awards', 'https://en.wikipedia.org/wiki/Premier_League_Player_of_the_Month', 'https://thefootballfaithful.com/premier-league-21-22-remembering-every-player-of-the-month-this-season/', 'https://www.premierleague.com/awards?at=1&aw=-2&se=418']}",What was the only Spanish player who received a Player of the Month Award during the 2021-22 Premier League season?,David de Gea
"{'topic': 'Sports', 'answer_type': 'Other', 'urls': ['https://en.wikipedia.org/wiki/2007_World_Series', 'https://en.wikipedia.org/wiki/2007_World_Series', 'https://www.baseball-reference.com/boxes/BOS/BOS200710250.shtml', 'https://www.baseball-almanac.com/ws/yr2007ws.shtml']}",What was the score of Game 2 of the '07 World Series in the third inning?,Colorado 1 - 0 Boston
"{'topic': 'Sports', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/Roberto_Battaglia', 'https://en.wikipedia.org/wiki/Roberto_Battaglia#:~:text=Roberto%20Battaglia%20(23%20June%201909,at%20the%201952%20Summer%20Olympics.', 'https://olympics.com/en/athletes/roberto-battaglia', 'https://www.sport-olympic.gr/sp/index.php/olympic-games/modern-olympic-games/summer-olympic-games/1952-helsinki-summer-olympics/1703-1952-summer-olympics-the-results-fencing']}",What year did Roberto Battaglia win a gold medal in the team épée event?,1952
"{'topic': 'Sports', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/Vedaant_Madhavan#Junior_National_Aquatics_Championships_2022', 'https://en.wikipedia.org/wiki/Vedaant_Madhavan#:~:text=Vedaant%20Madhavan%20(born%2021%20August,freestyle%20within%2016%3A01.73%20seconds.', 'https://www.indiatoday.in/sports/other-sports/story/vedaant-madhavan-breaks-national-junior-swimming-record-1976725-2022-07-17', 'https://www.sportskeeda.com/swimming/news-vedaant-madhavan-sets-national-junior-record-junior-national-aquatic-championships']}",How many minutes and seconds did it take Indian swimmer Vedaant Madhavan to finish the 1500m freestyle race at the 48th Junior National Aquatic Championships?,16:01.73 seconds
"{'topic': 'Sports', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/Jamia_Millia_Islamia', 'https://jmi.ac.in/ACADEMICS/Games-&-Sports/Introduction', 'https://en.wikipedia.org/wiki/Jamia_Millia_Islamia', 'https://jmicoe.in/pdf24/REVISED%20PROSPECTUS%202024-25%20(19.02.2024)_Final%20(2).pdf']}",In which year did Jamia win its first gold and silver medals in wrestling at the All India Inter University Championship?,1977 
"{'topic': 'Sports', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/Anna_Krzeptowska-%C5%BBebracka', 'https://en.wikipedia.org/wiki/Anna_Krzeptowska-%C5%BBebracka', 'https://www.olympedia.org/athletes/81579']}","On what day, month, and year did Anna Krzeptowska-Żebracka, a Polish cross-country skier, die?","December 1st, 2017"
"{'topic': 'Sports', 'answer_type': 'Place', 'urls': ['https://wikiroulette.co/?p=Leonard_Perry', 'https://en.wikipedia.org/wiki/Leonard_Perry']}","Which community college did Leonard Perry Jr., the American basketball coach, attend from 1986 to 1988?",McLennan Community College
"{'topic': 'Sports', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/Kristin_Glosimot_Kjelsberg', 'https://en.wikipedia.org/wiki/Kristin_Glosimot_Kjelsberg', 'https://www.wikidata.org/wiki/Q15060620']}","On what day, month, and year was Kristin Glosimot Kjelsberg, a Norwegian handball player who played 112 matches and scored 371 goals for the Norwegian national team between 1978 and 1983, born?", 7 November 1959
"{'topic': 'Sports', 'answer_type': 'Number', 'urls': ['https://parks.canada.ca/culture/designation/evenement-event/winnipeg-falcons\nhttps://en.wikipedia.org/wiki/Winnipeg_Falcons#:~:text=During%20the%20First%20World%20War,1919%20and%20reassembled%20the%20team.', 'https://en.wikipedia.org/wiki/Winnipeg_Falcons#:~:text=During%20the%20following%20season%2C%20the,Cumbers%20%E2%80%94%20died%20in%20the%20war.', 'https://globalnews.ca/news/1659197/olympic-hockey-heroes-honoured-in-war-themed-heritage-minute/', 'https://valourcanada.ca/military-history-library/winnipeg-falcons-champions/']}",How many players on the Winnipeg Falcons hockey team died in WWI?,2 
"{'topic': 'Sports', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/Michael_(footballer,_born_1983)', 'https://en.wikipedia.org/wiki/Michael_(footballer,_born_1983)#:~:text=Michael%20Anderson%20Pereira%20da%20Silva,Brazilian%20former%20professional%20football%20player.', 'https://www.transfermarkt.com/michael/profil/spieler/52276', 'https://www.playmakerstats.com/player/michael/32250']}","On what day, month, and year was the footballer Michael Anderson Pereira da Silva born?","February 16, 1983"
"{'topic': 'Sports', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/Russell_Robins', 'https://en.wikipedia.org/wiki/Russell_Robins', 'https://www.wru.wales/2019/09/obituary-ponty-great-passes-away/', 'https://www.ponty.net/tribute-to-russell-robins/']}","On what date, month, and year did Russell Robins, Welsh rugby union and professional rugby league footballer, die?","September 27, 2019"
"{'topic': 'Sports', 'answer_type': 'Person', 'urls': ['https://en.wikipedia.org/wiki/A._Wallis_Myers', 'https://en.wikipedia.org/wiki/A._Wallis_Myers#:~:text=In%201900%20Myers%20married%20Lilian,Myers%3A%20A%20testament%20to%20tennis.', 'https://prabook.com/web/arthur.myers/2601989', 'https://tt.tennis-warehouse.com/index.php?threads/arthur-w-myers-%E2%80%93-a-testament-to-tennis.576159/']}",To whom was A. Wallis Myers married?, Lilian Gentry
"{'topic': 'Sports', 'answer_type': 'Other', 'urls': ['https://en.wikipedia.org/wiki/Ed_Hug', 'https://en.wikipedia.org/wiki/Ed_Hug', 'https://www.baseball-almanac.com/yearly/debut.php?y=1903&l=NL&s=T']}","For which team did Edward Ambrose Hug, the American Major League Baseball catcher, make his MLB debut?",Brooklyn Superbas
"{'topic': 'Sports', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/Damian_Lillard', 'https://en.wikipedia.org/wiki/Damian_Lillard#:~:text=Lillard%20began%20his%20high%20school,not%20return%20to%20the%20team.', 'https://rapandhiphop.fandom.com/wiki/Damian_Lillard', 'https://medium.com/@onlineearnmoney/damian-lillard-a-trailblazing-basketball-star-91564447a2f4']}","What was the height, in meters, of Damian Lamonte Ollie Lillard Sr. (Damian Lillard), an American professional basketball player, when he joined the varsity starting lineup as a freshman at Arroyo High School?",1.65
"{'topic': 'Sports', 'answer_type': 'Person', 'urls': ['https://en.wikipedia.org/wiki/2021%E2%80%9322_UEFA_Champions_League_knockout_phase#Semi-finals', 'https://www.uefa.com/uefachampionsleague/match/2034664--villarreal-vs-liverpool/', 'https://www.whoscored.com/Matches/1633955/Live/Europe-Champions-League-2021-2022-Villarreal-Liverpool', 'https://www.tntsports.co.uk/football/champions-league/2021-2022/villarreal-v-liverpool-live_sto8908521/story.shtml']}",Who scored the last goal in the second-leg match between Liverpool and Villarreal in the 2021-2022 Champions League semi-final?,Mane
"{'topic': 'Sports', 'answer_type': 'Other', 'urls': ['https://wikiroulette.co/?p=Van_der_Gaag_Lane', 'https://en.wikipedia.org/wiki/Filip_Ha%C5%A1ek#:~:text=Club%20career,Slov%C3%A1cko%20on%2022%20July%202018.', 'https://www.footballdatabase.eu/en/match/overview/1735026-bohemians_1905-fc_slovacko', 'https://www.footballdatabase.eu/en/player/details/278957-filip-hasek#google_vignette']}","What is the name of the team that Filip Hašek, the footballer, played against during his professional debut on July 22, 2018?",Slovácko
"{'topic': 'Sports', 'answer_type': 'Other', 'urls': ['https://en.wikipedia.org/wiki/Murder_of_Moriah_Wilson', 'https://en.wikipedia.org/wiki/Murder_of_Moriah_Wilson#:~:text=She%20grew%20up%20in%20Kirby,had%20become%20a%20gravel%20cyclist.', 'https://www.caledonialifeservices.com/obituaries/anna-wilson', 'https://www.necn.com/news/local/talented-cyclist-from-vermont-mourned-after-deadly-shooting-in-texas/2742171/']}",What college did Anna Moriah Wilson graduate from in 2014?,Burke Mountain Academy
"{'topic': 'Sports', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/2022_Mutua_Madrid_Open_%E2%80%93_Women%27s_singles', 'https://en.wikipedia.org/wiki/2022_Mutua_Madrid_Open_%E2%80%93_Women%27s_singles#Qualifying', 'https://www.wtatennis.com/news/2594387/halep-badosa-sweep-into-madrid-second-round-showdown']}","In the women's singles 2022 Madrid Open, how many Romanian players played in the second round?",1
"{'topic': 'Sports', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/Jimmie_Johnson', 'https://en.wikipedia.org/wiki/Jimmie_Johnson#Racing_career', 'https://www.nascar.com/gallery/jimmie-johnson-through-the-years/', 'https://www.britannica.com/biography/Jimmie-Johnson']}",What track did Jimmie Johnson record his only win at in 2001?,Chicagoland Speedway
"{'topic': 'Sports', 'answer_type': 'Person', 'urls': ['https://en.wikipedia.org/wiki/2004_Africa_Cup_of_Nations_final', 'https://en.wikipedia.org/wiki/2004_Africa_Cup_of_Nations_final', 'http://news.bbc.co.uk/sport2/hi/football/africa/3485691.stm', 'https://www.theguardian.com/football/2004/feb/15/newsstory.sport1']}",Who was the referee of the 2004 African Cup of Nations final between Tunisia and Morocco?,Falla N'Doye
